Control,Heuristic_v2,Heuristic_v2,114,56
Control,Heuristic_v2,Heuristic_v2,19,30
Control,Heuristic_v2,Control,48,14
Control,Heuristic_v2,Control,27,56
Control,Heuristic_v2,Heuristic_v2,65,94
Control,Heuristic_v2,Heuristic_v2,23,90
Control,Heuristic_v2,Control,133,60
Control,Heuristic_v2,Heuristic_v2,91,72
Control,Heuristic_v2,Heuristic_v2,73,59
Control,Heuristic_v2,Heuristic_v2,47,30
Control,Heuristic_v2,Heuristic_v2,18,24
Control,Heuristic_v2,Heuristic_v2,20,25
Control,Heuristic_v2,Control,23,51
Control,Heuristic_v2,Control,44,16
Control,Heuristic_v2,Control,94,146
Control,Heuristic_v2,Control,23,28
Control,Heuristic_v2,Control,113,60
Control,Heuristic_v2,Heuristic_v2,21,42
Control,Heuristic_v2,Heuristic_v2,18,55
Control,Heuristic_v2,Heuristic_v2,92,37
Control,Heuristic_v2,Control,36,47
Control,Heuristic_v2,Heuristic_v2,14,66
Control,Heuristic_v2,Control,42,1
Control,Heuristic_v2,Heuristic_v2,21,85
Control,Heuristic_v2,Control,58,33
Control,Heuristic_v2,Heuristic_v2,36,24
Control,Heuristic_v2,Heuristic_v2,68,3
Control,Heuristic_v2,Heuristic_v2,51,37
Control,Heuristic_v2,Control,23,15
Control,Heuristic_v2,Control,56,22
Control,Heuristic_v2,Heuristic_v2,14,51
Control,Heuristic_v2,Heuristic_v2,99,20
Control,Heuristic_v2,Control,47,2
Control,Heuristic_v2,Control,71,13
Control,Heuristic_v2,Heuristic_v2,62,8
Control,Heuristic_v2,Heuristic_v2,76,62
Control,Heuristic_v2,Control,44,8
Control,Heuristic_v2,Control,40,7
Control,Heuristic_v2,Heuristic_v2,32,58
Control,Heuristic_v2,Control,15,30
Control,Heuristic_v2,Control,64,50
Control,Heuristic_v2,Heuristic_v2,30,36
Control,Heuristic_v2,Heuristic_v2,30,35
Control,Heuristic_v2,Heuristic_v2,161,29
Control,Heuristic_v2,Heuristic_v2,16,19
Control,Heuristic_v2,Control,25,39
Control,Heuristic_v2,Heuristic_v2,19,37
Control,Heuristic_v2,Heuristic_v2,12,49
Control,Heuristic_v2,Heuristic_v2,42,40
Control,Heuristic_v2,Heuristic_v2,43,114
Control,Heuristic_v2,Control,46,18
Control,Heuristic_v2,Control,19,66
Control,Heuristic_v2,Control,71,19
Control,Heuristic_v2,Heuristic_v2,14,32
Control,Heuristic_v2,Control,106,15
Control,Heuristic_v2,Heuristic_v2,38,40
Control,Heuristic_v2,Heuristic_v2,14,109
Control,Heuristic_v2,Heuristic_v2,40,35
Control,Heuristic_v2,Control,91,77
Control,Heuristic_v2,Heuristic_v2,37,11
Control,Heuristic_v2,Heuristic_v2,33,25
Control,Heuristic_v2,Heuristic_v2,29,46
Control,Heuristic_v2,Heuristic_v2,55,74
Control,Heuristic_v2,Heuristic_v2,37,11
Control,Heuristic_v2,Heuristic_v2,23,36
Control,Heuristic_v2,Control,81,28
Control,Heuristic_v2,Control,37,13
Control,Heuristic_v2,Heuristic_v2,104,38
Control,Heuristic_v2,Control,97,28
Control,Heuristic_v2,Control,47,5
Control,Heuristic_v2,Heuristic_v2,28,83
Control,Heuristic_v2,Heuristic_v2,40,70
Control,Heuristic_v2,Heuristic_v2,14,32
Control,Heuristic_v2,Heuristic_v2,133,20
Control,Heuristic_v2,Heuristic_v2,19,93
Control,Heuristic_v2,Heuristic_v2,55,14
Control,Heuristic_v2,Heuristic_v2,83,68
Control,Heuristic_v2,Heuristic_v2,138,57
Control,Heuristic_v2,Heuristic_v2,23,30
Control,Heuristic_v2,Control,16,8
Control,Heuristic_v2,Control,122,22
Control,Heuristic_v2,Heuristic_v2,14,43
Control,Heuristic_v2,Heuristic_v2,31,26
Control,Heuristic_v2,Heuristic_v2,25,44
Control,Heuristic_v2,Control,37,8
Control,Heuristic_v2,Control,35,24
Control,Heuristic_v2,Heuristic_v2,18,29
Control,Heuristic_v2,Control,19,1
Control,Heuristic_v2,Heuristic_v2,79,25
Control,Heuristic_v2,Heuristic_v2,97,108
Control,Heuristic_v2,Control,96,57
Control,Heuristic_v2,Control,75,112
Control,Heuristic_v2,Heuristic_v2,12,45
Control,Heuristic_v2,Heuristic_v2,18,47
Control,Heuristic_v2,Control,182,6
Control,Heuristic_v2,Control,83,8
Control,Heuristic_v2,Heuristic_v2,29,33
Control,Heuristic_v2,Heuristic_v2,45,31
Control,Heuristic_v2,Heuristic_v2,40,152
Control,Heuristic_v2,Control,17,36
Control,Heuristic_v2,Heuristic_v2,122,25
Control,Heuristic_v2,Control,180,40
Control,Heuristic_v2,Heuristic_v2,61,8
Control,Heuristic_v2,Control,35,9
Control,Heuristic_v2,Heuristic_v2,25,77
Control,Heuristic_v2,Control,22,11
Control,Heuristic_v2,Control,36,9
Control,Heuristic_v2,Control,20,34
Control,Heuristic_v2,Control,21,57
Control,Heuristic_v2,Heuristic_v2,17,79
Control,Heuristic_v2,Heuristic_v2,44,6
Control,Heuristic_v2,Heuristic_v2,175,45
Control,Heuristic_v2,Heuristic_v2,23,49
Control,Heuristic_v2,Control,38,29
Control,Heuristic_v2,Heuristic_v2,14,67
Control,Heuristic_v2,Control,73,9
Control,Heuristic_v2,Heuristic_v2,16,16
Control,Heuristic_v2,Control,74,81
Control,Heuristic_v2,Control,34,70
Control,Heuristic_v2,Heuristic_v2,72,24
Control,Heuristic_v2,Control,28,52
Control,Heuristic_v2,Heuristic_v2,66,33
Control,Heuristic_v2,Control,62,41
Control,Heuristic_v2,Control,159,11
Control,Heuristic_v2,Control,37,57
Control,Heuristic_v2,Heuristic_v2,36,61
Control,Heuristic_v2,Heuristic_v2,30,15
Control,Heuristic_v2,Heuristic_v2,31,34
Control,Heuristic_v2,Heuristic_v2,105,97
Control,Heuristic_v2,Control,41,30
Control,Heuristic_v2,Heuristic_v2,79,34
Control,Heuristic_v2,Heuristic_v2,69,101
Control,Heuristic_v2,Control,82,8
Control,Heuristic_v2,Heuristic_v2,142,120
