Heuristic_v1,Adversarial,Adversarial,164,10
Heuristic_v1,Adversarial,Heuristic_v1,64,114
Heuristic_v1,Adversarial,Adversarial,51,72
Heuristic_v1,Adversarial,Heuristic_v1,107,40
Heuristic_v1,Adversarial,Adversarial,45,67
Heuristic_v1,Adversarial,Heuristic_v1,49,35
Heuristic_v1,Adversarial,Heuristic_v1,79,29
Heuristic_v1,Adversarial,Heuristic_v1,222,89
Heuristic_v1,Adversarial,Adversarial,28,22
Heuristic_v1,Adversarial,Heuristic_v1,25,71
Heuristic_v1,Adversarial,Heuristic_v1,58,22
Heuristic_v1,Adversarial,Adversarial,24,20
Heuristic_v1,Adversarial,Adversarial,53,38
Heuristic_v1,Adversarial,Adversarial,68,12
Heuristic_v1,Adversarial,Heuristic_v1,269,49
Heuristic_v1,Adversarial,Heuristic_v1,89,75
Heuristic_v1,Adversarial,Adversarial,147,43
Heuristic_v1,Adversarial,Heuristic_v1,24,23
Heuristic_v1,Adversarial,Adversarial,37,41
Heuristic_v1,Adversarial,Adversarial,76,44
Heuristic_v1,Adversarial,Adversarial,79,2
Heuristic_v1,Adversarial,Adversarial,135,23
Heuristic_v1,Adversarial,Heuristic_v1,74,51
Heuristic_v1,Adversarial,Heuristic_v1,43,29
Heuristic_v1,Adversarial,Heuristic_v1,134,46
Heuristic_v1,Adversarial,Heuristic_v1,106,28
Heuristic_v1,Adversarial,Heuristic_v1,15,58
Heuristic_v1,Adversarial,Heuristic_v1,117,32
Heuristic_v1,Adversarial,Adversarial,127,36
Heuristic_v1,Adversarial,Adversarial,42,10
Heuristic_v1,Adversarial,Adversarial,57,18
Heuristic_v1,Adversarial,Heuristic_v1,11,48
Heuristic_v1,Adversarial,Adversarial,130,6
Heuristic_v1,Adversarial,Heuristic_v1,189,13
Heuristic_v1,Adversarial,Heuristic_v1,27,28
Heuristic_v1,Adversarial,Heuristic_v1,98,4
Heuristic_v1,Adversarial,Adversarial,145,2
Heuristic_v1,Adversarial,Heuristic_v1,116,9
Heuristic_v1,Adversarial,Heuristic_v1,93,67
Heuristic_v1,Adversarial,Adversarial,93,15
Heuristic_v1,Adversarial,Adversarial,66,8
Heuristic_v1,Adversarial,Adversarial,32,7
Heuristic_v1,Adversarial,Adversarial,86,9
Heuristic_v1,Adversarial,Heuristic_v1,47,9
Heuristic_v1,Adversarial,Heuristic_v1,78,40
Heuristic_v1,Adversarial,Heuristic_v1,112,40
Heuristic_v1,Adversarial,Heuristic_v1,55,18
Heuristic_v1,Adversarial,Adversarial,122,12
Heuristic_v1,Adversarial,Heuristic_v1,12,10
Heuristic_v1,Adversarial,Heuristic_v1,16,76
Heuristic_v1,Adversarial,Heuristic_v1,63,135
