Heuristic_v1,Combination,Heuristic_v1,96,40
Heuristic_v1,Combination,Heuristic_v1,58,56
Heuristic_v1,Combination,Heuristic_v1,65,66
Heuristic_v1,Combination,Combination,39,7
Heuristic_v1,Combination,Combination,54,13
Heuristic_v1,Combination,Heuristic_v1,43,13
Heuristic_v1,Combination,Heuristic_v1,96,36
Heuristic_v1,Combination,Heuristic_v1,17,1
Heuristic_v1,Combination,Heuristic_v1,125,9
Heuristic_v1,Combination,Combination,99,5
Heuristic_v1,Combination,Heuristic_v1,66,53
Heuristic_v1,Combination,Heuristic_v1,46,14
Heuristic_v1,Combination,Heuristic_v1,31,47
Heuristic_v1,Combination,Heuristic_v1,21,15
Heuristic_v1,Combination,Combination,82,7
Heuristic_v1,Combination,Heuristic_v1,64,22
Heuristic_v1,Combination,Heuristic_v1,154,45
Heuristic_v1,Combination,Heuristic_v1,143,73
Heuristic_v1,Combination,Heuristic_v1,86,46
Heuristic_v1,Combination,Combination,78,7
Heuristic_v1,Combination,Heuristic_v1,85,75
Heuristic_v1,Combination,Combination,37,16
Heuristic_v1,Combination,Heuristic_v1,112,27
Heuristic_v1,Combination,Heuristic_v1,26,24
Heuristic_v1,Combination,Heuristic_v1,93,64
Heuristic_v1,Combination,Heuristic_v1,28,8
Heuristic_v1,Combination,Heuristic_v1,95,61
Heuristic_v1,Combination,Combination,141,31
Heuristic_v1,Combination,Heuristic_v1,29,5
Heuristic_v1,Combination,Combination,17,32
Heuristic_v1,Combination,Combination,43,44
Heuristic_v1,Combination,Heuristic_v1,10,44
Heuristic_v1,Combination,Combination,72,35
Heuristic_v1,Combination,Combination,56,34
Heuristic_v1,Combination,Heuristic_v1,54,21
Heuristic_v1,Combination,Heuristic_v1,41,55
Heuristic_v1,Combination,Heuristic_v1,151,30
Heuristic_v1,Combination,Heuristic_v1,110,11
Heuristic_v1,Combination,Heuristic_v1,21,22
Heuristic_v1,Combination,Heuristic_v1,27,5
Heuristic_v1,Combination,Heuristic_v1,13,65
Heuristic_v1,Combination,Heuristic_v1,60,38
Heuristic_v1,Combination,Combination,103,65
Heuristic_v1,Combination,Combination,41,21
Heuristic_v1,Combination,Heuristic_v1,17,61
Heuristic_v1,Combination,Combination,109,29
Heuristic_v1,Combination,Heuristic_v1,30,38
Heuristic_v1,Combination,Heuristic_v1,27,42
Heuristic_v1,Combination,Combination,65,11
Heuristic_v1,Combination,Heuristic_v1,56,23
Heuristic_v1,Combination,Combination,65,1
Heuristic_v1,Combination,Heuristic_v1,17,48
Heuristic_v1,Combination,Heuristic_v1,146,57
Heuristic_v1,Combination,Combination,21,22
Heuristic_v1,Combination,Combination,12,28
Heuristic_v1,Combination,Heuristic_v1,305,28
Heuristic_v1,Combination,Combination,226,36
Heuristic_v1,Combination,Combination,35,0
Heuristic_v1,Combination,Heuristic_v1,81,89
Heuristic_v1,Combination,Heuristic_v1,159,23
Heuristic_v1,Combination,Heuristic_v1,98,15
Heuristic_v1,Combination,Combination,103,12
Heuristic_v1,Combination,Heuristic_v1,49,42
Heuristic_v1,Combination,Heuristic_v1,78,6
Heuristic_v1,Combination,Combination,19,15
Heuristic_v1,Combination,Combination,22,15
Heuristic_v1,Combination,Heuristic_v1,40,11
Heuristic_v1,Combination,Heuristic_v1,36,55
Heuristic_v1,Combination,Combination,46,15
Heuristic_v1,Combination,Heuristic_v1,73,57
