Adversarial,Heuristic_v1,Adversarial,106,17
Adversarial,Heuristic_v1,Heuristic_v1,135,25
Adversarial,Heuristic_v1,Adversarial,73,15
Adversarial,Heuristic_v1,Heuristic_v1,73,40
Adversarial,Heuristic_v1,Heuristic_v1,148,41
Adversarial,Heuristic_v1,Adversarial,25,26
Adversarial,Heuristic_v1,Heuristic_v1,26,57
Adversarial,Heuristic_v1,Heuristic_v1,57,31
Adversarial,Heuristic_v1,Adversarial,28,24
Adversarial,Heuristic_v1,Adversarial,43,60
Adversarial,Heuristic_v1,Adversarial,106,20
Adversarial,Heuristic_v1,Adversarial,16,37
Adversarial,Heuristic_v1,Adversarial,32,17
Adversarial,Heuristic_v1,Heuristic_v1,218,40
Adversarial,Heuristic_v1,Adversarial,51,52
Adversarial,Heuristic_v1,Heuristic_v1,58,40
Adversarial,Heuristic_v1,Adversarial,82,23
Adversarial,Heuristic_v1,Adversarial,79,49
Adversarial,Heuristic_v1,Heuristic_v1,80,13
Adversarial,Heuristic_v1,Adversarial,74,14
Adversarial,Heuristic_v1,Adversarial,149,4
Adversarial,Heuristic_v1,Heuristic_v1,41,39
Adversarial,Heuristic_v1,Adversarial,21,6
Adversarial,Heuristic_v1,Adversarial,197,36
Adversarial,Heuristic_v1,Adversarial,321,13
Adversarial,Heuristic_v1,Heuristic_v1,57,26
Adversarial,Heuristic_v1,Heuristic_v1,71,57
Adversarial,Heuristic_v1,Adversarial,15,1
Adversarial,Heuristic_v1,Heuristic_v1,99,10
Adversarial,Heuristic_v1,Adversarial,21,31
Adversarial,Heuristic_v1,Heuristic_v1,21,8
Adversarial,Heuristic_v1,Adversarial,135,3
Adversarial,Heuristic_v1,Adversarial,16,15
Adversarial,Heuristic_v1,Heuristic_v1,36,17
Adversarial,Heuristic_v1,Adversarial,37,19
Adversarial,Heuristic_v1,Adversarial,150,1
Adversarial,Heuristic_v1,Heuristic_v1,32,23
Adversarial,Heuristic_v1,Adversarial,59,37
Adversarial,Heuristic_v1,Heuristic_v1,35,84
Adversarial,Heuristic_v1,Heuristic_v1,35,26
Adversarial,Heuristic_v1,Adversarial,82,42
Adversarial,Heuristic_v1,Heuristic_v1,62,48
Adversarial,Heuristic_v1,Heuristic_v1,24,13
Adversarial,Heuristic_v1,Heuristic_v1,32,51
Adversarial,Heuristic_v1,Heuristic_v1,209,89
