Heuristic_v1,Heuristic_v2,Heuristic_v2,109,9
Heuristic_v1,Heuristic_v2,Heuristic_v2,85,114
Heuristic_v1,Heuristic_v2,Heuristic_v2,38,55
Heuristic_v1,Heuristic_v2,Heuristic_v1,91,20
Heuristic_v1,Heuristic_v2,Heuristic_v2,34,32
Heuristic_v1,Heuristic_v2,Heuristic_v1,47,20
Heuristic_v1,Heuristic_v2,Heuristic_v1,37,83
Heuristic_v1,Heuristic_v2,Heuristic_v1,62,9
Heuristic_v1,Heuristic_v2,Heuristic_v1,21,49
Heuristic_v1,Heuristic_v2,Heuristic_v1,70,13
Heuristic_v1,Heuristic_v2,Heuristic_v2,159,30
Heuristic_v1,Heuristic_v2,Heuristic_v2,78,7
Heuristic_v1,Heuristic_v2,Heuristic_v2,162,38
Heuristic_v1,Heuristic_v2,Heuristic_v1,115,31
Heuristic_v1,Heuristic_v2,Heuristic_v2,85,4
Heuristic_v1,Heuristic_v2,Heuristic_v1,35,2
Heuristic_v1,Heuristic_v2,Heuristic_v2,110,44
Heuristic_v1,Heuristic_v2,Heuristic_v2,20,48
Heuristic_v1,Heuristic_v2,Heuristic_v1,16,51
Heuristic_v1,Heuristic_v2,Heuristic_v1,21,31
Heuristic_v1,Heuristic_v2,Heuristic_v2,53,68
Heuristic_v1,Heuristic_v2,Heuristic_v2,21,39
Heuristic_v1,Heuristic_v2,Heuristic_v1,17,8
Heuristic_v1,Heuristic_v2,Heuristic_v1,37,51
Heuristic_v1,Heuristic_v2,Heuristic_v1,31,7
Heuristic_v1,Heuristic_v2,Heuristic_v2,56,18
Heuristic_v1,Heuristic_v2,Heuristic_v1,93,45
Heuristic_v1,Heuristic_v2,Heuristic_v2,19,62
Heuristic_v1,Heuristic_v2,Heuristic_v1,17,4
Heuristic_v1,Heuristic_v2,Heuristic_v1,29,54
Heuristic_v1,Heuristic_v2,Heuristic_v1,21,55
Heuristic_v1,Heuristic_v2,Heuristic_v2,35,20
Heuristic_v1,Heuristic_v2,Heuristic_v1,32,24
Heuristic_v1,Heuristic_v2,Heuristic_v1,57,21
Heuristic_v1,Heuristic_v2,Heuristic_v2,46,9
Heuristic_v1,Heuristic_v2,Heuristic_v2,25,58
Heuristic_v1,Heuristic_v2,Heuristic_v2,45,30
Heuristic_v1,Heuristic_v2,Heuristic_v1,46,20
Heuristic_v1,Heuristic_v2,Heuristic_v1,154,4
Heuristic_v1,Heuristic_v2,Heuristic_v2,40,24
Heuristic_v1,Heuristic_v2,Heuristic_v1,152,2
Heuristic_v1,Heuristic_v2,Heuristic_v1,233,8
Heuristic_v1,Heuristic_v2,Heuristic_v2,37,45
Heuristic_v1,Heuristic_v2,Heuristic_v2,30,56
Heuristic_v1,Heuristic_v2,Heuristic_v2,45,30
Heuristic_v1,Heuristic_v2,Heuristic_v2,34,109
Heuristic_v1,Heuristic_v2,Heuristic_v1,67,7
Heuristic_v1,Heuristic_v2,Heuristic_v2,18,48
Heuristic_v1,Heuristic_v2,Heuristic_v1,30,48
Heuristic_v1,Heuristic_v2,Heuristic_v2,45,28
Heuristic_v1,Heuristic_v2,Heuristic_v2,123,37
Heuristic_v1,Heuristic_v2,Heuristic_v2,44,26
Heuristic_v1,Heuristic_v2,Heuristic_v1,25,28
Heuristic_v1,Heuristic_v2,Heuristic_v2,20,62
Heuristic_v1,Heuristic_v2,Heuristic_v2,116,14
Heuristic_v1,Heuristic_v2,Heuristic_v2,20,77
Heuristic_v1,Heuristic_v2,Heuristic_v2,249,32
Heuristic_v1,Heuristic_v2,Heuristic_v1,31,46
Heuristic_v1,Heuristic_v2,Heuristic_v1,19,80
Heuristic_v1,Heuristic_v2,Heuristic_v2,34,45
Heuristic_v1,Heuristic_v2,Heuristic_v1,16,64
Heuristic_v1,Heuristic_v2,Heuristic_v2,120,68
Heuristic_v1,Heuristic_v2,Heuristic_v2,21,14
Heuristic_v1,Heuristic_v2,Heuristic_v1,23,50
Heuristic_v1,Heuristic_v2,Heuristic_v2,36,30
Heuristic_v1,Heuristic_v2,Heuristic_v2,74,32
Heuristic_v1,Heuristic_v2,Heuristic_v2,62,17
Heuristic_v1,Heuristic_v2,Heuristic_v1,163,50
Heuristic_v1,Heuristic_v2,Heuristic_v1,15,35
Heuristic_v1,Heuristic_v2,Heuristic_v1,20,45
Heuristic_v1,Heuristic_v2,Heuristic_v2,20,8
Heuristic_v1,Heuristic_v2,Heuristic_v1,27,4
Heuristic_v1,Heuristic_v2,Heuristic_v1,13,17
Heuristic_v1,Heuristic_v2,Heuristic_v1,26,6
Heuristic_v1,Heuristic_v2,Heuristic_v2,54,3
Heuristic_v1,Heuristic_v2,Heuristic_v2,27,59
Heuristic_v1,Heuristic_v2,Heuristic_v1,68,29
Heuristic_v1,Heuristic_v2,Heuristic_v1,56,14
Heuristic_v1,Heuristic_v2,Heuristic_v1,33,46
Heuristic_v1,Heuristic_v2,Heuristic_v1,22,4
